scenario,district_name,baseline_yield,delta_yield,projected_yield,pct_change
Baseline (2015–2022),Bagerhat,4.428,0.0,4.428,0.0
Baseline (2015–2022),Bandarban,3.675,0.0,3.675,0.0
Baseline (2015–2022),Barguna,3.198,0.0,3.198,0.0
Baseline (2015–2022),Barisal,3.695,0.0,3.695,0.0
Baseline (2015–2022),Bhola,3.792,0.0,3.792,0.0
Baseline (2015–2022),Bogura,3.885,0.0,3.885,0.0
Baseline (2015–2022),Chandpur,3.803,0.0,3.803,0.0
Baseline (2015–2022),Chapai Nawabganj,4.069,0.0,4.069,0.0
Baseline (2015–2022),Chattogram,3.423,0.0,3.423,0.0
Baseline (2015–2022),Chuadanga,3.897,0.0,3.897,0.0
Baseline (2015–2022),Cox's Bazar,3.946,0.0,3.946,0.0
Baseline (2015–2022),Cumilla,3.661,0.0,3.661,0.0
Baseline (2015–2022),Dhaka,4.571,0.0,4.571,0.0
Baseline (2015–2022),Dinajpur,4.082,0.0,4.082,0.0
Baseline (2015–2022),Faridpur,4.305,0.0,4.305,0.0
Baseline (2015–2022),Feni,3.575,0.0,3.575,0.0
Baseline (2015–2022),Gaibandha,3.926,0.0,3.926,0.0
Baseline (2015–2022),Gazipur,4.146,0.0,4.146,0.0
Baseline (2015–2022),Gopalganj,4.92,0.0,4.92,0.0
Baseline (2015–2022),Habiganj,3.655,0.0,3.655,0.0
Baseline (2015–2022),Jamalpur,4.05,0.0,4.05,0.0
Baseline (2015–2022),Jashore,4.456,0.0,4.456,0.0
Baseline (2015–2022),Jhalokati,3.777,0.0,3.777,0.0
Baseline (2015–2022),Jhenaidah,4.367,0.0,4.367,0.0
Baseline (2015–2022),Joypurhat,4.026,0.0,4.026,0.0
Baseline (2015–2022),Khagrachhari,3.593,0.0,3.593,0.0
Baseline (2015–2022),Khulna,4.119,0.0,4.119,0.0
Baseline (2015–2022),Kishoreganj,4.242,0.0,4.242,0.0
Baseline (2015–2022),Kurigram,4.15,0.0,4.15,0.0
Baseline (2015–2022),Kushtia,4.077,0.0,4.077,0.0
Baseline (2015–2022),Lakshmipur,3.915,0.0,3.915,0.0
Baseline (2015–2022),Lalmonirhat,4.047,0.0,4.047,0.0
Baseline (2015–2022),Madaripur,4.353,0.0,4.353,0.0
Baseline (2015–2022),Magura,3.897,0.0,3.897,0.0
Baseline (2015–2022),Manikganj,4.63,0.0,4.63,0.0
Baseline (2015–2022),Meherpur,3.973,0.0,3.973,0.0
Baseline (2015–2022),Moulvibazar,3.618,0.0,3.618,0.0
Baseline (2015–2022),Munshiganj,4.227,0.0,4.227,0.0
Baseline (2015–2022),Mymensingh,4.03,0.0,4.03,0.0
Baseline (2015–2022),Naogaon,4.307,0.0,4.307,0.0
Baseline (2015–2022),Narail,4.323,0.0,4.323,0.0
Baseline (2015–2022),Narayanganj,4.009,0.0,4.009,0.0
Baseline (2015–2022),Narsingdi,3.845,0.0,3.845,0.0
Baseline (2015–2022),Natore,4.467,0.0,4.467,0.0
Baseline (2015–2022),Nilphamari,4.284,0.0,4.284,0.0
Baseline (2015–2022),Noakhali,4.712,0.0,4.712,0.0
Baseline (2015–2022),Pabna,4.069,0.0,4.069,0.0
Baseline (2015–2022),Panchagarh,4.095,0.0,4.095,0.0
Baseline (2015–2022),Patuakhali,2.654,0.0,2.654,0.0
Baseline (2015–2022),Pirojpur,4.079,0.0,4.079,0.0
Baseline (2015–2022),Rajbari,4.258,0.0,4.258,0.0
Baseline (2015–2022),Rajshahi,4.074,0.0,4.074,0.0
Baseline (2015–2022),Rangamati,4.089,0.0,4.089,0.0
Baseline (2015–2022),Rangpur,4.435,0.0,4.435,0.0
Baseline (2015–2022),Satkhira,3.917,0.0,3.917,0.0
Baseline (2015–2022),Shariatpur,4.372,0.0,4.372,0.0
Baseline (2015–2022),Sherpur,4.209,0.0,4.209,0.0
Baseline (2015–2022),Sirajganj,4.31,0.0,4.31,0.0
Baseline (2015–2022),Sunamganj,3.838,0.0,3.838,0.0
Baseline (2015–2022),Sylhet,3.052,0.0,3.052,0.0
Baseline (2015–2022),Tangail,4.266,0.0,4.266,0.0
Baseline (2015–2022),Thakurgaon,3.937,0.0,3.937,0.0
SSP2-4.5 (2030),Bagerhat,4.428,0.0401,4.468,0.91
SSP2-4.5 (2030),Bandarban,3.675,0.0401,3.715,1.09
SSP2-4.5 (2030),Barguna,3.198,0.0401,3.238,1.25
SSP2-4.5 (2030),Barisal,3.695,0.0401,3.735,1.09
SSP2-4.5 (2030),Bhola,3.792,0.0401,3.832,1.06
SSP2-4.5 (2030),Bogura,3.885,0.0401,3.925,1.03
SSP2-4.5 (2030),Chandpur,3.803,0.0401,3.843,1.05
SSP2-4.5 (2030),Chapai Nawabganj,4.069,0.0401,4.109,0.99
SSP2-4.5 (2030),Chattogram,3.423,0.0401,3.463,1.17
SSP2-4.5 (2030),Chuadanga,3.897,0.0401,3.938,1.03
SSP2-4.5 (2030),Cox's Bazar,3.946,0.0401,3.987,1.02
SSP2-4.5 (2030),Cumilla,3.661,0.0401,3.701,1.1
SSP2-4.5 (2030),Dhaka,4.571,0.0401,4.611,0.88
SSP2-4.5 (2030),Dinajpur,4.082,0.0401,4.122,0.98
SSP2-4.5 (2030),Faridpur,4.305,0.0401,4.345,0.93
SSP2-4.5 (2030),Feni,3.575,0.0401,3.615,1.12
SSP2-4.5 (2030),Gaibandha,3.926,0.0401,3.967,1.02
SSP2-4.5 (2030),Gazipur,4.146,0.0401,4.187,0.97
SSP2-4.5 (2030),Gopalganj,4.92,0.0401,4.96,0.82
SSP2-4.5 (2030),Habiganj,3.655,0.0401,3.695,1.1
SSP2-4.5 (2030),Jamalpur,4.05,0.0401,4.09,0.99
SSP2-4.5 (2030),Jashore,4.456,0.0401,4.496,0.9
SSP2-4.5 (2030),Jhalokati,3.777,0.0401,3.817,1.06
SSP2-4.5 (2030),Jhenaidah,4.367,0.0401,4.407,0.92
SSP2-4.5 (2030),Joypurhat,4.026,0.0401,4.067,1.0
SSP2-4.5 (2030),Khagrachhari,3.593,0.0401,3.633,1.12
SSP2-4.5 (2030),Khulna,4.119,0.0401,4.159,0.97
SSP2-4.5 (2030),Kishoreganj,4.242,0.0401,4.282,0.95
SSP2-4.5 (2030),Kurigram,4.15,0.0401,4.19,0.97
SSP2-4.5 (2030),Kushtia,4.077,0.0401,4.117,0.98
SSP2-4.5 (2030),Lakshmipur,3.915,0.0401,3.955,1.02
SSP2-4.5 (2030),Lalmonirhat,4.047,0.0401,4.087,0.99
SSP2-4.5 (2030),Madaripur,4.353,0.0401,4.393,0.92
SSP2-4.5 (2030),Magura,3.897,0.0401,3.937,1.03
SSP2-4.5 (2030),Manikganj,4.63,0.0401,4.67,0.87
SSP2-4.5 (2030),Meherpur,3.973,0.0401,4.013,1.01
SSP2-4.5 (2030),Moulvibazar,3.618,0.0401,3.658,1.11
SSP2-4.5 (2030),Munshiganj,4.227,0.0401,4.267,0.95
SSP2-4.5 (2030),Mymensingh,4.03,0.0401,4.07,1.0
SSP2-4.5 (2030),Naogaon,4.307,0.0401,4.347,0.93
SSP2-4.5 (2030),Narail,4.323,0.0401,4.363,0.93
SSP2-4.5 (2030),Narayanganj,4.009,0.0401,4.049,1.0
SSP2-4.5 (2030),Narsingdi,3.845,0.0401,3.885,1.04
SSP2-4.5 (2030),Natore,4.467,0.0401,4.507,0.9
SSP2-4.5 (2030),Nilphamari,4.284,0.0401,4.324,0.94
SSP2-4.5 (2030),Noakhali,4.712,0.0401,4.752,0.85
SSP2-4.5 (2030),Pabna,4.069,0.0401,4.109,0.99
SSP2-4.5 (2030),Panchagarh,4.095,0.0401,4.135,0.98
SSP2-4.5 (2030),Patuakhali,2.654,0.0401,2.694,1.51
SSP2-4.5 (2030),Pirojpur,4.079,0.0401,4.119,0.98
SSP2-4.5 (2030),Rajbari,4.258,0.0401,4.298,0.94
SSP2-4.5 (2030),Rajshahi,4.074,0.0401,4.114,0.98
SSP2-4.5 (2030),Rangamati,4.089,0.0401,4.129,0.98
SSP2-4.5 (2030),Rangpur,4.435,0.0401,4.475,0.9
SSP2-4.5 (2030),Satkhira,3.917,0.0401,3.957,1.02
SSP2-4.5 (2030),Shariatpur,4.372,0.0401,4.412,0.92
SSP2-4.5 (2030),Sherpur,4.209,0.0401,4.249,0.95
SSP2-4.5 (2030),Sirajganj,4.31,0.0401,4.35,0.93
SSP2-4.5 (2030),Sunamganj,3.838,0.0401,3.878,1.05
SSP2-4.5 (2030),Sylhet,3.052,0.0401,3.092,1.31
SSP2-4.5 (2030),Tangail,4.266,0.0401,4.306,0.94
SSP2-4.5 (2030),Thakurgaon,3.937,0.0401,3.977,1.02
SSP2-4.5 (2050),Bagerhat,4.428,0.102,4.53,2.3
SSP2-4.5 (2050),Bandarban,3.675,0.102,3.777,2.78
SSP2-4.5 (2050),Barguna,3.198,0.102,3.3,3.19
SSP2-4.5 (2050),Barisal,3.695,0.102,3.797,2.76
SSP2-4.5 (2050),Bhola,3.792,0.102,3.894,2.69
SSP2-4.5 (2050),Bogura,3.885,0.102,3.987,2.63
SSP2-4.5 (2050),Chandpur,3.803,0.102,3.905,2.68
SSP2-4.5 (2050),Chapai Nawabganj,4.069,0.102,4.171,2.51
SSP2-4.5 (2050),Chattogram,3.423,0.102,3.525,2.98
SSP2-4.5 (2050),Chuadanga,3.897,0.102,4.0,2.62
SSP2-4.5 (2050),Cox's Bazar,3.946,0.102,4.049,2.58
SSP2-4.5 (2050),Cumilla,3.661,0.102,3.763,2.79
SSP2-4.5 (2050),Dhaka,4.571,0.102,4.673,2.23
SSP2-4.5 (2050),Dinajpur,4.082,0.102,4.184,2.5
SSP2-4.5 (2050),Faridpur,4.305,0.102,4.407,2.37
SSP2-4.5 (2050),Feni,3.575,0.102,3.677,2.85
SSP2-4.5 (2050),Gaibandha,3.926,0.102,4.029,2.6
SSP2-4.5 (2050),Gazipur,4.146,0.102,4.249,2.46
SSP2-4.5 (2050),Gopalganj,4.92,0.102,5.022,2.07
SSP2-4.5 (2050),Habiganj,3.655,0.102,3.757,2.79
SSP2-4.5 (2050),Jamalpur,4.05,0.102,4.152,2.52
SSP2-4.5 (2050),Jashore,4.456,0.102,4.558,2.29
SSP2-4.5 (2050),Jhalokati,3.777,0.102,3.879,2.7
SSP2-4.5 (2050),Jhenaidah,4.367,0.102,4.469,2.34
SSP2-4.5 (2050),Joypurhat,4.026,0.102,4.129,2.53
SSP2-4.5 (2050),Khagrachhari,3.593,0.102,3.695,2.84
SSP2-4.5 (2050),Khulna,4.119,0.102,4.221,2.48
SSP2-4.5 (2050),Kishoreganj,4.242,0.102,4.344,2.41
SSP2-4.5 (2050),Kurigram,4.15,0.102,4.252,2.46
SSP2-4.5 (2050),Kushtia,4.077,0.102,4.179,2.5
SSP2-4.5 (2050),Lakshmipur,3.915,0.102,4.017,2.61
SSP2-4.5 (2050),Lalmonirhat,4.047,0.102,4.149,2.52
SSP2-4.5 (2050),Madaripur,4.353,0.102,4.455,2.34
SSP2-4.5 (2050),Magura,3.897,0.102,3.999,2.62
SSP2-4.5 (2050),Manikganj,4.63,0.102,4.732,2.2
SSP2-4.5 (2050),Meherpur,3.973,0.102,4.075,2.57
SSP2-4.5 (2050),Moulvibazar,3.618,0.102,3.72,2.82
SSP2-4.5 (2050),Munshiganj,4.227,0.102,4.329,2.41
SSP2-4.5 (2050),Mymensingh,4.03,0.102,4.132,2.53
SSP2-4.5 (2050),Naogaon,4.307,0.102,4.409,2.37
SSP2-4.5 (2050),Narail,4.323,0.102,4.425,2.36
SSP2-4.5 (2050),Narayanganj,4.009,0.102,4.111,2.54
SSP2-4.5 (2050),Narsingdi,3.845,0.102,3.947,2.65
SSP2-4.5 (2050),Natore,4.467,0.102,4.569,2.28
SSP2-4.5 (2050),Nilphamari,4.284,0.102,4.386,2.38
SSP2-4.5 (2050),Noakhali,4.712,0.102,4.814,2.16
SSP2-4.5 (2050),Pabna,4.069,0.102,4.171,2.51
SSP2-4.5 (2050),Panchagarh,4.095,0.102,4.197,2.49
SSP2-4.5 (2050),Patuakhali,2.654,0.102,2.756,3.84
SSP2-4.5 (2050),Pirojpur,4.079,0.102,4.181,2.5
SSP2-4.5 (2050),Rajbari,4.258,0.102,4.36,2.4
SSP2-4.5 (2050),Rajshahi,4.074,0.102,4.176,2.5
SSP2-4.5 (2050),Rangamati,4.089,0.102,4.191,2.49
SSP2-4.5 (2050),Rangpur,4.435,0.102,4.537,2.3
SSP2-4.5 (2050),Satkhira,3.917,0.102,4.019,2.6
SSP2-4.5 (2050),Shariatpur,4.372,0.102,4.474,2.33
SSP2-4.5 (2050),Sherpur,4.209,0.102,4.311,2.42
SSP2-4.5 (2050),Sirajganj,4.31,0.102,4.412,2.37
SSP2-4.5 (2050),Sunamganj,3.838,0.102,3.94,2.66
SSP2-4.5 (2050),Sylhet,3.052,0.102,3.154,3.34
SSP2-4.5 (2050),Tangail,4.266,0.102,4.368,2.39
SSP2-4.5 (2050),Thakurgaon,3.937,0.102,4.039,2.59
SSP5-8.5 (2050),Bagerhat,4.428,0.1755,4.603,3.96
SSP5-8.5 (2050),Bandarban,3.675,0.1755,3.851,4.78
SSP5-8.5 (2050),Barguna,3.198,0.1755,3.374,5.49
SSP5-8.5 (2050),Barisal,3.695,0.1755,3.871,4.75
SSP5-8.5 (2050),Bhola,3.792,0.1755,3.968,4.63
SSP5-8.5 (2050),Bogura,3.885,0.1755,4.061,4.52
SSP5-8.5 (2050),Chandpur,3.803,0.1755,3.979,4.61
SSP5-8.5 (2050),Chapai Nawabganj,4.069,0.1755,4.245,4.31
SSP5-8.5 (2050),Chattogram,3.423,0.1755,3.599,5.13
SSP5-8.5 (2050),Chuadanga,3.897,0.1755,4.073,4.5
SSP5-8.5 (2050),Cox's Bazar,3.946,0.1755,4.122,4.45
SSP5-8.5 (2050),Cumilla,3.661,0.1755,3.837,4.79
SSP5-8.5 (2050),Dhaka,4.571,0.1755,4.746,3.84
SSP5-8.5 (2050),Dinajpur,4.082,0.1755,4.258,4.3
SSP5-8.5 (2050),Faridpur,4.305,0.1755,4.481,4.08
SSP5-8.5 (2050),Feni,3.575,0.1755,3.751,4.91
SSP5-8.5 (2050),Gaibandha,3.926,0.1755,4.102,4.47
SSP5-8.5 (2050),Gazipur,4.146,0.1755,4.322,4.23
SSP5-8.5 (2050),Gopalganj,4.92,0.1755,5.096,3.57
SSP5-8.5 (2050),Habiganj,3.655,0.1755,3.83,4.8
SSP5-8.5 (2050),Jamalpur,4.05,0.1755,4.226,4.33
SSP5-8.5 (2050),Jashore,4.456,0.1755,4.632,3.94
SSP5-8.5 (2050),Jhalokati,3.777,0.1755,3.953,4.65
SSP5-8.5 (2050),Jhenaidah,4.367,0.1755,4.543,4.02
SSP5-8.5 (2050),Joypurhat,4.026,0.1755,4.202,4.36
SSP5-8.5 (2050),Khagrachhari,3.593,0.1755,3.768,4.89
SSP5-8.5 (2050),Khulna,4.119,0.1755,4.295,4.26
SSP5-8.5 (2050),Kishoreganj,4.242,0.1755,4.417,4.14
SSP5-8.5 (2050),Kurigram,4.15,0.1755,4.326,4.23
SSP5-8.5 (2050),Kushtia,4.077,0.1755,4.252,4.31
SSP5-8.5 (2050),Lakshmipur,3.915,0.1755,4.091,4.48
SSP5-8.5 (2050),Lalmonirhat,4.047,0.1755,4.223,4.34
SSP5-8.5 (2050),Madaripur,4.353,0.1755,4.529,4.03
SSP5-8.5 (2050),Magura,3.897,0.1755,4.072,4.5
SSP5-8.5 (2050),Manikganj,4.63,0.1755,4.805,3.79
SSP5-8.5 (2050),Meherpur,3.973,0.1755,4.149,4.42
SSP5-8.5 (2050),Moulvibazar,3.618,0.1755,3.794,4.85
SSP5-8.5 (2050),Munshiganj,4.227,0.1755,4.403,4.15
SSP5-8.5 (2050),Mymensingh,4.03,0.1755,4.205,4.36
SSP5-8.5 (2050),Naogaon,4.307,0.1755,4.483,4.07
SSP5-8.5 (2050),Narail,4.323,0.1755,4.499,4.06
SSP5-8.5 (2050),Narayanganj,4.009,0.1755,4.184,4.38
SSP5-8.5 (2050),Narsingdi,3.845,0.1755,4.02,4.57
SSP5-8.5 (2050),Natore,4.467,0.1755,4.643,3.93
SSP5-8.5 (2050),Nilphamari,4.284,0.1755,4.46,4.1
SSP5-8.5 (2050),Noakhali,4.712,0.1755,4.888,3.72
SSP5-8.5 (2050),Pabna,4.069,0.1755,4.245,4.31
SSP5-8.5 (2050),Panchagarh,4.095,0.1755,4.271,4.29
SSP5-8.5 (2050),Patuakhali,2.654,0.1755,2.83,6.61
SSP5-8.5 (2050),Pirojpur,4.079,0.1755,4.254,4.3
SSP5-8.5 (2050),Rajbari,4.258,0.1755,4.434,4.12
SSP5-8.5 (2050),Rajshahi,4.074,0.1755,4.25,4.31
SSP5-8.5 (2050),Rangamati,4.089,0.1755,4.264,4.29
SSP5-8.5 (2050),Rangpur,4.435,0.1755,4.611,3.96
SSP5-8.5 (2050),Satkhira,3.917,0.1755,4.092,4.48
SSP5-8.5 (2050),Shariatpur,4.372,0.1755,4.548,4.01
SSP5-8.5 (2050),Sherpur,4.209,0.1755,4.384,4.17
SSP5-8.5 (2050),Sirajganj,4.31,0.1755,4.485,4.07
SSP5-8.5 (2050),Sunamganj,3.838,0.1755,4.014,4.57
SSP5-8.5 (2050),Sylhet,3.052,0.1755,3.228,5.75
SSP5-8.5 (2050),Tangail,4.266,0.1755,4.441,4.11
SSP5-8.5 (2050),Thakurgaon,3.937,0.1755,4.113,4.46
SSP5-8.5 (2080),Bagerhat,4.428,0.3133,4.741,7.08
SSP5-8.5 (2080),Bandarban,3.675,0.3133,3.989,8.53
SSP5-8.5 (2080),Barguna,3.198,0.3133,3.512,9.8
SSP5-8.5 (2080),Barisal,3.695,0.3133,4.008,8.48
SSP5-8.5 (2080),Bhola,3.792,0.3133,4.105,8.26
SSP5-8.5 (2080),Bogura,3.885,0.3133,4.199,8.06
SSP5-8.5 (2080),Chandpur,3.803,0.3133,4.117,8.24
SSP5-8.5 (2080),Chapai Nawabganj,4.069,0.3133,4.383,7.7
SSP5-8.5 (2080),Chattogram,3.423,0.3133,3.736,9.15
SSP5-8.5 (2080),Chuadanga,3.897,0.3133,4.211,8.04
SSP5-8.5 (2080),Cox's Bazar,3.946,0.3133,4.26,7.94
SSP5-8.5 (2080),Cumilla,3.661,0.3133,3.974,8.56
SSP5-8.5 (2080),Dhaka,4.571,0.3133,4.884,6.86
SSP5-8.5 (2080),Dinajpur,4.082,0.3133,4.395,7.68
SSP5-8.5 (2080),Faridpur,4.305,0.3133,4.619,7.28
SSP5-8.5 (2080),Feni,3.575,0.3133,3.888,8.76
SSP5-8.5 (2080),Gaibandha,3.926,0.3133,4.24,7.98
SSP5-8.5 (2080),Gazipur,4.146,0.3133,4.46,7.56
SSP5-8.5 (2080),Gopalganj,4.92,0.3133,5.234,6.37
SSP5-8.5 (2080),Habiganj,3.655,0.3133,3.968,8.57
SSP5-8.5 (2080),Jamalpur,4.05,0.3133,4.363,7.74
SSP5-8.5 (2080),Jashore,4.456,0.3133,4.77,7.03
SSP5-8.5 (2080),Jhalokati,3.777,0.3133,4.091,8.3
SSP5-8.5 (2080),Jhenaidah,4.367,0.3133,4.68,7.18
SSP5-8.5 (2080),Joypurhat,4.026,0.3133,4.34,7.78
SSP5-8.5 (2080),Khagrachhari,3.593,0.3133,3.906,8.72
SSP5-8.5 (2080),Khulna,4.119,0.3133,4.433,7.61
SSP5-8.5 (2080),Kishoreganj,4.242,0.3133,4.555,7.39
SSP5-8.5 (2080),Kurigram,4.15,0.3133,4.464,7.55
SSP5-8.5 (2080),Kushtia,4.077,0.3133,4.39,7.69
SSP5-8.5 (2080),Lakshmipur,3.915,0.3133,4.229,8.0
SSP5-8.5 (2080),Lalmonirhat,4.047,0.3133,4.36,7.74
SSP5-8.5 (2080),Madaripur,4.353,0.3133,4.667,7.2
SSP5-8.5 (2080),Magura,3.897,0.3133,4.21,8.04
SSP5-8.5 (2080),Manikganj,4.63,0.3133,4.943,6.77
SSP5-8.5 (2080),Meherpur,3.973,0.3133,4.286,7.89
SSP5-8.5 (2080),Moulvibazar,3.618,0.3133,3.931,8.66
SSP5-8.5 (2080),Munshiganj,4.227,0.3133,4.541,7.41
SSP5-8.5 (2080),Mymensingh,4.03,0.3133,4.343,7.78
SSP5-8.5 (2080),Naogaon,4.307,0.3133,4.621,7.27
SSP5-8.5 (2080),Narail,4.323,0.3133,4.637,7.25
SSP5-8.5 (2080),Narayanganj,4.009,0.3133,4.322,7.82
SSP5-8.5 (2080),Narsingdi,3.845,0.3133,4.158,8.15
SSP5-8.5 (2080),Natore,4.467,0.3133,4.781,7.01
SSP5-8.5 (2080),Nilphamari,4.284,0.3133,4.597,7.31
SSP5-8.5 (2080),Noakhali,4.712,0.3133,5.025,6.65
SSP5-8.5 (2080),Pabna,4.069,0.3133,4.383,7.7
SSP5-8.5 (2080),Panchagarh,4.095,0.3133,4.408,7.65
SSP5-8.5 (2080),Patuakhali,2.654,0.3133,2.968,11.81
SSP5-8.5 (2080),Pirojpur,4.079,0.3133,4.392,7.68
SSP5-8.5 (2080),Rajbari,4.258,0.3133,4.571,7.36
SSP5-8.5 (2080),Rajshahi,4.074,0.3133,4.388,7.69
SSP5-8.5 (2080),Rangamati,4.089,0.3133,4.402,7.66
SSP5-8.5 (2080),Rangpur,4.435,0.3133,4.749,7.06
SSP5-8.5 (2080),Satkhira,3.917,0.3133,4.23,8.0
SSP5-8.5 (2080),Shariatpur,4.372,0.3133,4.685,7.17
SSP5-8.5 (2080),Sherpur,4.209,0.3133,4.522,7.45
SSP5-8.5 (2080),Sirajganj,4.31,0.3133,4.623,7.27
SSP5-8.5 (2080),Sunamganj,3.838,0.3133,4.152,8.16
SSP5-8.5 (2080),Sylhet,3.052,0.3133,3.365,10.27
SSP5-8.5 (2080),Tangail,4.266,0.3133,4.579,7.35
SSP5-8.5 (2080),Thakurgaon,3.937,0.3133,4.25,7.96
