year,mean_yield,std_yield,mean_ndvi,mean_flood_fraction,n_major_flood_dist,yield_z_score
2001,3.7841935483870968,0.4359230958913106,0.4447032258064516,0.13518363636363637,2,-1.179593384984045
2002,3.8785806451612905,0.3925811829329312,0.4753322580645161,0.14187818181818182,3,-0.39532722641826185
2003,3.861258064516129,0.3829785738767268,0.46840000000000004,0.11448,0,-0.5392612411652974
2004,3.835741935483871,0.3918998674169696,0.46344032258064516,0.17977454545454546,33,-0.7512757768541349
2005,3.8642903225806453,0.3900299856945334,0.47282580645161293,0.14877636363636365,8,-0.5140660877458909
2006,3.870467741935484,0.36636928059272483,0.4714516129032258,0.13156727272727273,0,-0.46273766349252715
2007,3.90108064516129,0.3730087810853653,0.48460161290322584,0.17882363636363638,24,-0.20837382737532925
2008,3.8617903225806454,0.4037822062309664,0.48000967741935485,0.15311090909090908,9,-0.5348386876395501
2009,3.810290322580645,0.4126205491849992,0.4594838709677419,0.12077454545454545,2,-0.962754245448941
2010,3.7926774193548387,0.4389051869006711,0.4580806451612903,0.12591818181818182,0,-1.1091005621191097
2011,3.9174516129032257,0.3779335390189506,0.49488225806451613,0.14736727272727274,13,-0.07234680226523385
2012,3.8650322580645162,0.42840034010417755,0.48619193548387096,0.11397636363636364,0,-0.5079013161645471
2013,3.871483870967742,0.4371282867532733,0.4836951612903226,0.13136363636363638,4,-0.4542946067615554
2014,3.887290322580645,0.4370950823932401,0.5011322580645161,0.13514363636363635,1,-0.32295816872422495
2015,3.870290322580645,0.43641653238721123,0.5184080645161291,0.14890727272727272,6,-0.4642118480011096
2016,3.9616451612903223,0.4009937694938966,0.5208129032258064,0.14376,9,0.2948591571452634
2017,3.9435967741935487,0.41283702415603885,0.5280032258064515,0.15453090909090908,16,0.1448943875903967
2018,4.013254237288136,0.4379547525526581,0.5261050847457627,0.12634444444444445,7,0.7236810317788833
2019,4.080694915254237,0.4278139401509641,0.5405186440677966,0.1426777777777778,8,1.2840483197576718
2020,4.1080169491525425,0.38531655107892687,0.5416254237288135,0.15089814814814814,11,1.5110681911378727
2021,4.1770517241379315,0.37586160304838,0.5093517241379311,0.12390566037735849,7,2.0846808949459956
2022,4.219310344827586,0.474964493849196,0.5290879310344828,,0,2.435809462803645
